,y_train,train_predict
76,28.63,18.493883859249948
77,7.32,26.426543814706477
78,42.14,36.00240404139705
79,43.58,37.03699178021367
80,39.94,35.37832346144815
81,22.5,32.94363714300636
82,41.94,39.785910420780546
83,31.38,36.31667832785922
84,29.75,29.01140504022476
85,27.92,29.434634232093472
86,17.54,17.34553909132586
87,31.27,29.193036956778165
88,25.56,31.059436847287145
89,59.09,60.57168254541185
90,71.99,51.78958244994747
91,33.49,48.4048985650435
92,47.71,38.21417483692292
93,36.44,23.8684796227667
94,33.94,37.30923396552927
95,32.4,32.099091997011875
96,61.8,57.53865163187576
97,61.46,53.257815465205404
98,40.87,39.202957243938506
99,46.68,50.85581244357163
100,23.79,25.52496582746643
101,18.28,24.779086158267084
102,24.5,21.782593122270498
103,31.45,25.368881968695078
104,11.39,16.83254969059503
105,18.03,22.693029189611323
106,33.76,41.16428057518137
107,61.89,52.78220355214838
108,45.71,28.15914153601672
109,44.64,34.84055958700145
110,39.3,53.16168336794292
111,44.21,42.19537138370249
112,74.36,54.48463680583749
113,28.63,27.217575241644795
114,12.64,38.52270987662981
115,22.95,32.61183031937646
116,23.79,25.524164120451942
117,33.4,54.164138889393136
118,31.97,25.19545939413998
119,32.53,25.211120928121886
120,19.77,33.992824088519
121,18.13,18.598130838232457
122,33.19,24.3751464915932
123,14.4,21.79354972718137
124,21.78,34.503606238022385
125,41.3,61.04942828412262
126,35.17,31.313082274708293
127,33.8,33.010159978282736
128,22.84,22.61847355657529
129,73.3,62.89973922803525
130,15.52,24.6410752889851
131,36.56,27.658515188373343
132,62.05,49.74241972148261
133,25.51,48.08931930149995
134,35.87,37.43900513871939
135,10.35,15.1903892599152
136,31.54,27.023740191197263
137,42.13,57.62204330688176
138,15.57,26.47601592286442
139,28.63,18.51531196804573
140,18.2,24.788927939934048
141,32.72,25.398513222717852
142,31.74,26.054580252400072
143,39.64,28.935304815326134
144,41.37,50.20924941860883
145,36.94,39.96128631050709
146,61.86,54.21698264826674
147,24.24,37.32158299395884
148,53.1,38.3649868340292
149,40.76,46.38924636389866
150,46.8,55.21479739253554
151,44.33,41.497045238988235
152,25.02,50.27592609190517
153,21.82,39.345367752798374
154,51.04,39.68153281127488
155,31.42,25.33011844377839
156,25.1,28.162331332165834
157,25.69,23.89197285951908
158,44.52,37.185006984016624
159,52.12,37.85561818141919
160,41.72,40.43125480113787
161,10.76,21.352609780452823
162,74.19,62.20183221016516
163,28.68,33.13428847255066
164,35.08,27.881824636525117
165,56.61,41.293350336456676
166,26.92,26.360388814985996
167,50.6,37.270099380094074
168,46.25,33.06877966013744
169,22.49,33.32203160921848
170,17.54,24.10055436878602
171,13.36,21.57424619455562
172,40.56,36.429871052440596
173,12.45,23.741839604359015
174,52.04,43.345823710614596
175,27.22,25.83683249620585
176,46.23,40.319033746529975
177,44.52,50.45490967087061
178,55.25,56.14089155309714
179,26.74,36.96764530158845
180,18.42,15.273489419875581
181,55.2,53.730901939601345
182,37.27,25.586144187606514
183,35.23,20.26112182206947
184,35.3,50.964839505884534
185,25.37,28.734250751187723
186,11.47,31.119528062450428
187,25.62,24.651229016055183
188,17.54,17.20962046062815
189,33.7,34.20811017183244
190,31.35,27.43921165574759
191,28.02,23.610976497342023
192,50.46,27.89624286996112
193,33.09,32.588540862024594
194,34.77,47.39285000401343
195,31.72,30.700339248566443
196,30.28,26.608403005000085
197,26.15,29.24228202262099
198,20.28,26.17459267773451
199,27.23,30.89416412346941
200,41.15,56.34862167535673
201,29.55,33.282208638103334
202,22.72,26.99324200856391
203,56.7,58.31038131419255
204,28.3,50.705201198725426
205,49.77,38.30851314520828
206,64.9,60.63712395099605
207,33.42,31.501874019530476
208,43.01,56.985332491119244
209,17.24,31.28154011373295
210,43.58,35.73434706823345
211,38.22,52.307734960191006
212,59.8,51.663371839876895
213,35.86,37.3826441539999
214,24.43,26.39929830232942
215,66.95,47.730911245649516
216,41.54,37.066581868203116
217,56.5,61.78724092303927
218,39.15,33.94903113002859
219,40.93,40.629603133037584
220,27.04,22.90294312281037
221,26.23,31.646472473869153
222,15.82,32.06495165559179
223,21.18,24.975425372329653
224,40.87,39.278341870520904
225,41.24,62.10791089540705
226,37.27,37.0710093227847
227,82.6,69.86709950277273
228,32.11,48.61967134464552
229,38.6,28.51853545228763
230,30.88,35.51139349945504
231,29.93,26.217610659506853
232,12.37,32.77436065372295
233,36.45,29.56896806010282
234,16.88,23.010806709692915
235,47.97,53.95428476269192
236,24.92,25.231296752090458
237,13.66,20.058540087322314
238,9.74,18.866340722716714
239,6.9,24.564437454687983
240,43.39,28.684616506726798
241,19.99,22.64722809097082
242,57.21,39.78410724996336
243,31.35,31.631851064499777
244,32.77,29.923227466659768
245,41.16,33.8043327453723
246,32.66,27.948534461889565
247,49.2,54.606777792124596
248,14.6,18.63179920502904
249,55.5,54.36783181536901
250,72.99,54.22636864793561
251,33.31,36.75534060131564
252,64.9,60.495348932579624
253,55.94,46.044354920428965
254,14.94,31.354301324479493
255,45.3,42.60730457145395
256,76.24,51.11362499866383
257,10.73,20.04412254612535
258,13.29,20.744679219118773
259,46.68,50.159343146085114
260,19.01,24.503317301307696
261,28.99,33.95901728573967
262,22.63,25.69774885169612
263,36.15,59.33299621453771
264,28.1,47.865936478409374
265,47.71,35.37336485577565
266,14.64,21.2871222580018
267,48.4,44.49511876086883
268,36.35,40.22389345922436
269,24.89,23.469018957611844
270,35.34,31.892768121243428
271,46.39,34.13777702158474
272,21.29,27.794148057713215
273,64.9,54.761844158997185
274,33.7,56.560304292660184
275,55.9,51.407478408615994
276,32.84,33.70749628614154
277,46.9,61.49206718685408
278,29.59,38.90444223123336
279,60.29,56.93063203146482
280,13.82,24.014039769578915
281,37.36,33.00974540279922
282,66.0,55.9281765100146
283,28.24,25.375093079906648
284,53.52,39.53160994319928
285,39.16,32.575307859603804
286,18.13,22.44709383282178
287,4.78,13.50702276718284
288,31.65,27.226449798870846
289,53.9,36.12664178518317
290,34.2,28.784382972403158
291,33.4,54.164138889393136
292,57.22,39.64134929986882
293,76.8,58.09945904683597
294,35.3,50.964839505884534
295,57.92,51.11851032914645
296,49.77,38.15221304811516
297,67.7,51.12789632881532
298,9.73,25.745968721366182
299,41.93,68.13471724675418
300,39.84,34.122157873770696
301,33.42,31.402542577389667
302,52.43,40.094792854780636
303,16.89,25.372850375993544
304,46.23,47.23827642345271
305,49.19,27.386874217351114
306,40.86,38.553047458476556
307,33.3,36.65732587364245
308,35.57,31.16587367532337
309,52.01,50.71856499463663
310,56.62,41.247480242165615
311,21.5,27.64380079721802
312,19.77,18.695684569765923
313,78.8,45.825785957533846
314,17.22,25.00035367699531
315,33.73,29.164727316260887
316,24.4,48.36140318674364
317,26.06,28.590107887639817
318,66.7,64.51021434989642
319,6.27,27.996057798216192
320,10.09,16.187191304190932
321,20.73,29.808814717532115
322,39.0,64.95116316794159
323,55.65,53.67645318413272
324,19.99,22.539424666405417
325,50.7,50.632429620481055
326,13.4,31.320041522824653
327,19.54,33.27700761620214
328,26.06,38.74402932799555
329,28.8,48.896878697805214
330,31.88,27.851935481697247
331,45.84,37.132227565427335
332,33.21,39.186668230727015
333,29.72,31.390646337600835
334,68.75,53.241745392142214
335,34.67,34.160894125517906
336,24.4,36.633817879444436
337,9.13,20.844483355270334
338,44.61,35.01971838022693
339,44.86,28.337599660740196
340,40.66,35.233255687990535
341,63.4,56.622258533679265
342,14.7,28.21737724958193
343,32.24,26.3712483961434
344,9.99,13.101897147537322
345,51.33,37.210332725909524
346,33.4,32.231499682241086
347,55.55,50.728752804383724
348,36.99,34.41741865616471
349,44.03,49.937988021542985
350,61.23,44.73112115145678
351,38.0,48.8040420894751
352,81.75,47.148120138086846
353,43.06,34.16796542478178
354,44.4,33.38195922986815
355,13.57,25.93556505985775
356,66.82,42.86188331560335
357,62.5,65.2819440322132
358,72.1,51.3861644867172
359,10.34,14.945794836575622
360,26.92,26.332750092530546
361,39.3,30.977698597009088
362,49.99,40.54280810877025
363,17.2,35.419334690048196
364,45.37,36.034901605369534
365,15.62,22.428966252068292
366,65.91,46.43939605359886
367,22.9,51.407478408615994
368,57.6,57.603992338501705
369,52.45,42.24821641953609
370,38.8,36.87343080116758
371,20.92,24.13667449372273
372,36.59,29.243297319000312
373,34.56,30.585973805741737
374,37.91,36.15102665907581
375,33.36,35.75999780596913
376,36.84,48.65308329944644
377,39.38,36.23527501522387
378,39.45,36.67695452543839
379,22.44,21.572721355279697
380,39.49,35.024336769306316
381,24.85,27.60186692944616
382,25.22,23.008107525395474
383,31.35,30.983870391653618
384,39.59,28.539681338199507
385,24.1,32.24602969067338
386,43.73,34.08653466489634
387,22.32,22.791503177067163
388,17.95,26.27867227955069
389,23.22,28.660016152313396
390,11.65,18.189160302297573
391,26.32,23.134418901592305
392,43.7,66.86129561522912
393,61.24,44.6889407678407
394,24.28,24.03690802804637
395,52.52,58.83703608535968
396,31.64,29.833747068618024
397,41.84,47.025957179661184
398,39.58,30.45718795275701
399,22.53,23.221711912601855
400,67.87,47.58485203332541
401,52.91,28.405611522571135
402,46.2,51.19993197521875
403,12.54,19.2741755173397
404,45.7,55.986527074852326
405,54.9,66.92318948244355
406,65.2,63.90219474948547
407,33.72,33.59477685027591
408,45.94,35.75734633139258
409,4.9,15.58372479371242
410,52.83,43.77048129920153
411,23.35,50.27592609190517
412,44.28,33.55364443677296
413,36.94,32.967894379760025
414,25.89,34.69487573092507
415,22.44,21.724983322281652
416,21.48,33.191758780103676
417,66.6,58.634934557897544
418,55.26,57.81829878013965
419,56.34,54.075409857906955
420,51.02,48.9683568605441
421,6.28,15.744552401459465
422,38.41,54.438489228069194
423,37.91,32.91548324473785
424,43.38,37.01872997026529
425,33.4,52.04397757602879
426,44.7,62.11412200661862
427,33.8,32.77754924236988
428,47.22,48.37142546240501
429,40.27,55.71191085959422
430,17.34,17.2930396034167
431,32.96,34.01400319881021
432,11.96,23.373894612355897
433,13.12,25.182041319817877
434,35.23,33.829087301888
435,23.25,23.776406055861578
436,42.35,34.74803316081705
437,13.46,27.184821748881333
438,37.26,36.96280213482001
439,38.11,60.09088628798387
440,23.74,24.07454529447061
441,50.94,42.79894504682993
442,29.22,26.780532911650603
443,48.67,37.160537205944614
444,42.64,31.327617593673914
445,42.22,36.85790461852755
446,13.2,19.924753513971098
447,39.06,31.249116041401862
448,39.05,31.324592326933136
449,15.61,32.07406644492976
450,9.87,20.614073333893643
451,37.42,31.622237366130882
452,15.52,31.261487093529865
453,29.39,28.739412967991214
454,41.37,50.23953069241258
455,33.72,33.47524713307203
456,17.96,26.270904035702017
457,42.8,49.339517600536674
458,42.23,37.70329268396563
459,55.02,42.10527727075119
460,22.93,26.497031034646504
461,17.84,26.56610826242813
462,44.61,35.0508289218402
463,44.3,33.40870926824567
464,18.75,17.70934491194572
465,23.74,24.12881714551237
466,42.29,35.72086322053393
467,8.2,14.942851769874032
468,29.45,26.567491276732127
469,48.99,37.92991711678376
470,60.29,56.93063203146482
471,31.9,27.299279611669874
472,30.45,36.99691785441138
473,27.74,28.71196552110245
474,32.01,47.95652675766579
475,27.34,24.770948072162
476,29.07,33.92461342456094
477,31.02,25.37194853586893
478,47.03,26.8775055647411
479,12.18,22.819651045534826
480,57.03,53.04241923397685
481,33.66,27.696704615333765
482,67.11,72.82400853568288
483,37.4,30.283486910747868
484,43.7,33.14026240293048
485,14.2,19.554655736313215
486,38.63,34.89234248409768
487,45.37,45.27673421469573
488,40.86,18.9978652671833
489,38.46,37.40791091138969
490,33.27,27.275240131877503
491,46.24,33.231550614052864
492,48.97,43.6776305342445
493,32.04,24.452179282370516
494,47.81,20.525971225013336
495,52.3,36.061331586092344
496,25.18,22.650930853860203
497,33.76,41.1661543290655
498,29.0,55.543888172120866
499,32.88,28.70205820192944
500,41.41,34.027980235601554
501,33.69,30.560641199784904
502,15.05,25.41548930248065
503,45.08,38.808602604198335
504,27.42,37.77462067909232
505,19.2,28.269326618370982
506,74.17,76.9755704957183
507,9.31,13.50298112113046
508,14.99,25.39694063489685
509,33.73,33.825785224043265
510,23.52,34.54957656182736
511,35.96,38.991877661603866
512,54.77,55.74723499364824
513,40.93,37.108074030092986
514,25.56,31.13194925035978
515,38.33,29.879005230770886
516,55.83,40.36857169921436
517,35.1,46.424308585137304
518,75.5,60.28885661077329
519,50.53,43.73433379350536
520,38.61,47.8194188336817
521,31.12,30.850558810908304
522,51.02,53.04241923397685
523,36.64,31.04700678100985
524,15.44,26.3982341741892
525,37.81,34.83144479766348
526,14.59,23.051238840566427
527,44.28,39.839005599654534
528,54.32,46.261214013853895
529,24.13,31.76268042555612
530,35.36,50.27592609190517
531,14.5,19.248867115939476
532,15.34,24.175915260296783
533,52.82,43.68032189234574
534,27.66,25.716945875695572
535,37.68,38.52814144895135
536,38.56,31.64095048724434
537,71.62,67.01619518426023
538,30.22,32.351533497363526
539,12.05,14.88576622128793
540,46.93,35.818143570979146
541,39.09,33.12015634676198
542,44.13,42.42471241178063
543,40.57,35.96579401891558
544,37.43,33.34710867524826
545,56.4,63.8159214261943
546,31.25,26.68217835828598
547,63.53,48.50861407033046
548,40.39,36.509978417290505
549,33.12,34.51973860515306
550,49.9,48.748162824477525
551,17.28,15.550875629681208
552,51.06,42.65102488127725
553,47.82,38.656132394654584
554,65.2,63.90219474948547
555,11.48,16.371830330425702
556,12.18,17.83710942060879
557,26.97,28.69802912728617
558,56.63,43.690671653433185
559,32.76,29.798927431073018
560,20.59,14.389365569058334
561,7.4,28.084065668836615
562,40.71,31.436519206778293
563,60.28,50.51499818342334
564,11.85,20.85959173100533
565,71.7,59.02664882913489
566,32.4,32.07700626304233
567,35.31,33.812724850582896
568,21.86,24.570247904283498
569,41.05,44.983712080764384
570,37.36,33.14771711936562
571,6.94,16.389910787863563
572,21.54,24.11910292252451
573,33.8,43.277861778357284
574,55.9,51.407478408615994
575,23.7,26.959083968616056
576,6.47,12.506996277803896
577,55.55,51.614360997804944
578,50.95,37.34624952880918
579,49.97,36.082844671154724
580,34.57,37.0764567821759
581,27.83,23.62608487307702
582,34.74,35.71013028507805
583,38.07,30.4718794896798
584,42.42,43.72050068108875
585,30.85,34.6835246321108
586,52.61,47.87206264112417
587,43.5,32.29150927589845
588,17.6,22.76901336953702
589,13.2,19.92743100748671
590,9.85,17.911440594669607
591,35.3,50.964839505884534
592,7.75,34.55508985188715
593,39.29,30.84238969162785
594,48.28,36.583060492154594
595,37.17,31.908774235512666
596,25.46,22.411778622018986
597,10.39,19.324492900587984
598,14.54,30.998177369878256
599,37.33,40.172135665067735
600,10.54,18.195044075023667
601,19.42,31.37128387951305
602,39.0,47.41856548214239
603,73.7,56.41576621187293
604,15.09,26.617219606058462
605,33.95,27.33093059675967
606,30.14,30.81640816359026
607,29.16,27.349576574309857
608,35.23,20.359978300555568
609,41.05,40.0922083030215
610,27.63,33.089752566997994
611,36.97,30.86531913818728
612,21.06,26.449057610188987
613,50.24,50.976937538786665
614,13.22,21.685686140298827
615,45.85,20.016602572403322
616,17.44,23.73072601305985
617,24.0,29.146121159788706
618,31.81,32.57155830699104
619,31.18,33.59895641492644
620,52.96,42.8080598361679
621,36.8,34.79096328121792
622,12.55,24.835373787374472
623,23.14,33.816567350082906
624,22.14,21.069237397015144
625,32.25,26.226032185026888
626,16.5,23.35882473456605
627,32.9,32.47874407604141
628,21.86,36.71554386655841
629,15.57,26.54854429614386
630,43.57,34.19183358909745
631,52.5,38.407140778087694
632,6.88,19.615901184590847
633,29.87,31.63860047546909
634,16.28,23.43397203354364
635,27.92,23.35185736127189
636,44.14,40.40770628464956
637,33.01,31.123571207088055
638,55.51,40.54111382116401
639,41.05,66.22458479946661
640,47.13,31.21381674110856
641,18.91,20.632382742440832
642,9.56,32.834368713470674
643,50.73,42.376516011781675
644,35.75,47.8194188336817
645,13.52,20.984398532502865
646,12.79,32.74911987737221
647,35.85,33.65911351890519
648,65.91,46.60335770108808
649,51.04,58.33080077386308
650,39.4,30.87306903731381
651,21.26,18.272039206388058
652,44.39,40.66815803951763
653,50.66,45.777518882437214
654,25.97,19.821275365948203
655,24.1,45.981669682405844
656,44.28,39.94797811349723
657,29.87,31.46564020773277
658,14.31,23.288087110328384
659,55.6,52.90641525280429
660,74.99,54.33844686381122
661,26.05,30.80229733780338
662,14.2,19.458738882930277
663,47.78,35.56296119426722
664,15.34,29.585040355291838
665,21.65,21.878509975653436
666,25.72,26.508332746430703
667,21.95,22.13439241221336
668,13.29,20.83628855035132
669,49.2,54.606777792124596
670,33.54,32.08660317169096
671,36.3,54.77215848980408
672,17.57,32.60852824153172
673,27.68,34.812002953883585
674,26.91,30.90093707045697
675,67.57,54.20521232563882
676,31.84,27.373539825609072
677,74.5,62.895536784752075
678,20.73,25.726003972317358
679,53.96,38.82164372338702
680,48.85,37.89672275278045
681,37.43,30.20567887586534
682,8.54,17.225564084591603
683,53.66,42.08829471571763
684,30.44,23.221420655998863
685,31.18,33.481401614585245
686,55.64,44.55056074132104
687,30.23,25.441209019079224
688,15.07,18.354079497401074
689,33.02,28.932257244340306
690,36.3,29.29893749473561
691,56.83,47.94073131553338
692,42.13,36.008895133490476
693,47.28,46.78835072523268
694,49.8,51.147840101456886
695,10.22,15.3854906726055
696,40.2,66.48055057971209
697,39.44,48.25166489446736
698,33.96,29.606805065550986
699,41.68,32.05636238647776
700,33.61,28.372352695652758
701,4.83,18.881853997856517
702,51.72,37.219266785671465
703,79.3,60.702895365976865
704,40.06,29.643768026297572
705,34.29,28.49844691707473
706,77.3,56.829804967076505
707,19.11,27.690694810685322
708,35.76,30.486987865414797
709,30.39,26.609905376456574
710,24.29,17.51424349925542
711,27.87,22.382394326662535
712,38.21,30.91396212698004
713,45.3,42.60736609272388
714,38.5,30.688632145488135
715,54.9,57.91415052413891
716,7.84,12.705932121173134
717,41.64,47.42942373839271
718,17.58,17.269649075915844
719,39.38,41.754490500451666
720,36.44,23.92514130417166
